,id,date,user,tweet,stem,label,tokenizing
247,1532207781503442944,2022-06-02 03:49:36,Yaswar14793289,"@detikHealth Waduh mana ni kode etik nya , kok mencemarkan yah nama tenaga medis ,. Parah sih nggak bisa ngomong apa"" lagi ni .
Z#z#zz##z#z#z dah lah tanggung jawab kampus bagai mana thu 🤣🤣🤣🤣🤣 https://t.co/M03yEqY0po",ni kode etik cemar yah nama tenaga medis parah sih nggak ngomong ni z dah tanggung kampus thu,-1,"['waduh', 'mana', 'ni', 'kode', 'etik', 'nya', 'kok', 'mencemarkan', 'yah', 'nama', 'tenaga', 'medis', 'parah', 'sih', 'nggak', 'bisa', 'ngomong', 'apa', 'lagi', 'ni', 'z', 'dah', 'lah', 'tanggung', 'jawab', 'kampus', 'bagai', 'mana', 'thu']"
248,1532206260593885184,2022-06-02 03:43:34,rutanbaturaja,"3. Dokter atau tenaga kesehatan diklinik Lapas Perempuan Palembang Kanwil Kemenkumham Sumsel bisa melakukan pelayanan intervensi medis apabila kondisi warga binaan gawat darurat. 
@Kemenkumham_RI
@kumhamsumsel
#KumhamPasti
#KumhamSumsel
#HarunSulianto",dokter tenaga sehat klinik lapas perempuan palembang kanwil kemenkumham sumsel layan intervensi medis kondisi warga bina gawat darurat,1,"['dokter', 'atau', 'tenaga', 'kesehatan', 'diklinik', 'lapas', 'perempuan', 'palembang', 'kanwil', 'kemenkumham', 'sumsel', 'bisa', 'melakukan', 'pelayanan', 'intervensi', 'medis', 'apabila', 'kondisi', 'warga', 'binaan', 'gawat', 'darurat']"
249,1532205654668378113,2022-06-02 03:41:09,rosiiyuliaaa,"RT @sjuinz: @AREAJULID makin hari makin banyak tenaga medis(bener kan ya?) Yang apa² buat konten, padahal harusnya mereka ngerti kalau prof…",tenaga medis bener ya konten ngerti prof,0,"['rt', 'makin', 'hari', 'makin', 'banyak', 'tenaga', 'medis', 'bener', 'kan', 'ya', 'yang', 'apa', 'buat', 'konten', 'padahal', 'harusnya', 'mereka', 'ngerti', 'kalau', 'prof']"
250,1532205197291704321,2022-06-02 03:39:20,Maintenance001,"Buat tenaga medis/kesehatan lebih berhati-hati lagi yah dalam bertindak. Jgn hnya karena niat bercanda, kerjaan kmu jadi taruhannya. 💛💙💛💙💛💙",tenaga medis sehat hati hati yah tindak jgn hnya niat canda kerja kmu taruh,1,"['buat', 'tenaga', 'medis', 'kesehatan', 'lebih', 'berhati', 'hati', 'lagi', 'yah', 'dalam', 'bertindak', 'jgn', 'hnya', 'karena', 'niat', 'bercanda', 'kerjaan', 'kmu', 'jadi', 'taruhannya']"
251,1532202479156203520,2022-06-02 03:28:32,Rutan_Prabu,"3. Dokter atau tenaga kesehatan diklinik Lapas Perempuan Palembang Kanwil Kemenkumham Sumsel bisa melakukan pelayanan intervensi medis apabila kondisi warga binaan gawat darurat. 
@Kemenkumham_RI
@kumhamsumsel
#KumhamPasti
#KumhamSumsel
#HarunSulianto",dokter tenaga sehat klinik lapas perempuan palembang kanwil kemenkumham sumsel layan intervensi medis kondisi warga bina gawat darurat,1,"['dokter', 'atau', 'tenaga', 'kesehatan', 'diklinik', 'lapas', 'perempuan', 'palembang', 'kanwil', 'kemenkumham', 'sumsel', 'bisa', 'melakukan', 'pelayanan', 'intervensi', 'medis', 'apabila', 'kondisi', 'warga', 'binaan', 'gawat', 'darurat']"
252,1532202117913423877,2022-06-02 03:27:06,Happiness_Gia,Calon tenaga medis Indonesia kalian pada kenapa dah? https://t.co/EbIj7HnkM8,calon tenaga medis indonesia dah,0,"['calon', 'tenaga', 'medis', 'indonesia', 'kalian', 'pada', 'kenapa', 'dah']"
253,1532201857614901248,2022-06-02 03:26:04,levaant,"Kerjaan jadi apapun kalo ditambahin bumbu judgemental ya memang bakalan amsyong aja udah, ga cuma jadi tenaga medis deh",kerja apa kalo ditambahin bumbu judgemental ya amsyong aja udah ga tenaga medis,0,"['kerjaan', 'jadi', 'apapun', 'kalo', 'ditambahin', 'bumbu', 'judgemental', 'ya', 'memang', 'bakalan', 'amsyong', 'aja', 'udah', 'ga', 'cuma', 'jadi', 'tenaga', 'medis', 'deh']"
254,1532199960954867712,2022-06-02 03:18:32,joetjahjoe,@JennyJusuf Makin banyak tenaga medis modelan Ughty ughty cringe goblok,tenaga medis model ughty ughty cringe goblok,0,"['makin', 'banyak', 'tenaga', 'medis', 'modelan', 'ughty', 'ughty', 'cringe', 'goblok']"
255,1532196928296869888,2022-06-02 03:06:29,chwrrykiss,Kok banyak bgt sih tenaga medis yang aneh aneh https://t.co/NifzTQJ4re,sih tenaga medis aneh aneh,0,"['kok', 'banyak', 'bgt', 'sih', 'tenaga', 'medis', 'yang', 'aneh', 'aneh']"
256,1532196463576752129,2022-06-02 03:04:38,diagpaa,lagi-lagi berhubungan dengan tenaga medis https://t.co/a8UwAFg9X3,hubung tenaga medis,0,"['lagi', 'lagi', 'berhubungan', 'dengan', 'tenaga', 'medis']"
257,1532196399411957767,2022-06-02 03:04:23,amethysdw,"RT @sjuinz: @AREAJULID makin hari makin banyak tenaga medis(bener kan ya?) Yang apa² buat konten, padahal harusnya mereka ngerti kalau prof…",tenaga medis bener ya konten ngerti prof,0,"['rt', 'makin', 'hari', 'makin', 'banyak', 'tenaga', 'medis', 'bener', 'kan', 'ya', 'yang', 'apa', 'buat', 'konten', 'padahal', 'harusnya', 'mereka', 'ngerti', 'kalau', 'prof']"
258,1532192286401957888,2022-06-02 02:48:02,pisangmoliiiii,"@AREAJULID liat yg gini gini aku jd tkt loh ntr pas mau lahiran, hrsnya merasa aman krn ada tenaga medis yg lebih paham tp klo gini ya gimana 😭😭😭😭 ga semua emg tp kn jd kuatir 😭😭😭",liat gin gin jd tkt loh ntr pas lahir hrsnya aman krn tenaga medis paham klo gin ya gimana ga emg kn jd kuatir,0,"['liat', 'yg', 'gini', 'gini', 'aku', 'jd', 'tkt', 'loh', 'ntr', 'pas', 'mau', 'lahiran', 'hrsnya', 'merasa', 'aman', 'krn', 'ada', 'tenaga', 'medis', 'yg', 'lebih', 'paham', 'tp', 'klo', 'gini', 'ya', 'gimana', 'ga', 'semua', 'emg', 'tp', 'kn', 'jd', 'kuatir']"
259,1532192206051651584,2022-06-02 02:47:43,_rozam,@masdandr @tanyakanrl Btw taunya itu anak magang sama tenaga medis profesional gimana ya? Dari pakaian terlihat sama sepertinya,btw tau anak magang tenaga medis profesional gimana ya pakai,0,"['btw', 'taunya', 'itu', 'anak', 'magang', 'sama', 'tenaga', 'medis', 'profesional', 'gimana', 'ya', 'dari', 'pakaian', 'terlihat', 'sama', 'sepertinya']"
260,1532191547285835776,2022-06-02 02:45:06,SundayIs_Mingyu,"Mba, mas, kalo masih baper liat pasien yg cakep mending gausah jd tenaga medis. Ngeri. https://t.co/Ve0KdCHlJE",mba mas kalo baper liat pasien cakep mending gausah jd tenaga medis ngeri,0,"['mba', 'mas', 'kalo', 'masih', 'baper', 'liat', 'pasien', 'yg', 'cakep', 'mending', 'gausah', 'jd', 'tenaga', 'medis', 'ngeri']"
261,1532189794599845893,2022-06-02 02:38:08,charamelllll,"@sjuinz @AREAJULID Tenaga Kesehatan (Nakes) &amp; Tenaga Medis, semuanya punya kode etik. Ini jelas beliau melanggar kode etik. Mungkin skip mata kuliah kali ya we never know 🙌🏻😀",tenaga sehat nakes amp tenaga medis kode etik beliau langgar kode etik skip mata kuliah kali ya we never know,1,"['tenaga', 'kesehatan', 'nakes', 'amp', 'tenaga', 'medis', 'semuanya', 'punya', 'kode', 'etik', 'ini', 'jelas', 'beliau', 'melanggar', 'kode', 'etik', 'mungkin', 'skip', 'mata', 'kuliah', 'kali', 'ya', 'we', 'never', 'know']"
262,1532189010600206336,2022-06-02 02:35:01,heeluve,"Agak ngeri ya tenaga medis kaya gini ni 
Hiiih https://t.co/CdJdf7aqU1",ngeri ya tenaga medis kaya gin ni hiiih,0,"['agak', 'ngeri', 'ya', 'tenaga', 'medis', 'kaya', 'gini', 'ni', 'hiiih']"
263,1532186740173459456,2022-06-02 02:26:00,wkiciw,"Sumpah, malu2in tenaga medis aja. Nanti nama semua tenaga medis jelek karena orang2 nggak berotak kaya kalian. Yang bikin konten sampah gini bisa ngga si dibuat jera pelaku nya??? https://t.co/UAfjsEMXqj",sumpah maluin tenaga medis aja nama tenaga medis jelek orang nggak otak kaya bikin konten sampah gin si jera laku,-1,"['sumpah', 'maluin', 'tenaga', 'medis', 'aja', 'nanti', 'nama', 'semua', 'tenaga', 'medis', 'jelek', 'karena', 'orang', 'nggak', 'berotak', 'kaya', 'kalian', 'yang', 'bikin', 'konten', 'sampah', 'gini', 'bisa', 'ngga', 'si', 'dibuat', 'jera', 'pelaku', 'nya']"
264,1532186556772929536,2022-06-02 02:25:16,Riyan_732,"@AREAJULID Ini emang diperbolehkan dalam dunia medis dan disarankan dirahasiakan, karna harus bersifat profesional sebagai tenaga medis , tapi ini enggak seakan akan dia menikmati dan dibuat kan konten candaan tiktod.",emang boleh dunia medis saran rahasia karna sifat profesional tenaga medis akan nikmat konten canda tiktod,1,"['ini', 'emang', 'diperbolehkan', 'dalam', 'dunia', 'medis', 'dan', 'disarankan', 'dirahasiakan', 'karna', 'harus', 'bersifat', 'profesional', 'sebagai', 'tenaga', 'medis', 'tapi', 'ini', 'enggak', 'seakan', 'akan', 'dia', 'menikmati', 'dan', 'dibuat', 'kan', 'konten', 'candaan', 'tiktod']"
265,1532186327604600832,2022-06-02 02:24:21,lemperambyar,@detikcom Masih mahasiswa aja udah bikin jelek apalagi udah jadi petugas medis beneran nih orang bisa dido sekaligus diblacklist disemua RS gak sih?udah bikin jelek nama tenaga medis gara gara otak kotornya,mahasiswa aja udah bikin jelek udah tugas medis beneran orang dido diblacklist semua rs sih udah bikin jelek nama tenaga medis gara gara otak kotor,-1,"['masih', 'mahasiswa', 'aja', 'udah', 'bikin', 'jelek', 'apalagi', 'udah', 'jadi', 'petugas', 'medis', 'beneran', 'nih', 'orang', 'bisa', 'dido', 'sekaligus', 'diblacklist', 'disemua', 'rs', 'gak', 'sih', 'udah', 'bikin', 'jelek', 'nama', 'tenaga', 'medis', 'gara', 'gara', 'otak', 'kotornya']"
266,1532185301317128192,2022-06-02 02:20:17,95zddaegu,"RT @sjuinz: @AREAJULID makin hari makin banyak tenaga medis(bener kan ya?) Yang apa² buat konten, padahal harusnya mereka ngerti kalau prof…",tenaga medis bener ya konten ngerti prof,0,"['rt', 'makin', 'hari', 'makin', 'banyak', 'tenaga', 'medis', 'bener', 'kan', 'ya', 'yang', 'apa', 'buat', 'konten', 'padahal', 'harusnya', 'mereka', 'ngerti', 'kalau', 'prof']"
267,1532183904685199360,2022-06-02 02:14:44,mengaizvalidasi,Eummm ini kenapa ya dr kmrenn tenaga medis ada aja kelakuannya yang ga harusnya dilakuin-_- https://t.co/gSsCvSAlYL,eummm ya dr kmrenn tenaga medis aja laku ga dilakuin,0,"['eummm', 'ini', 'kenapa', 'ya', 'dr', 'kmrenn', 'tenaga', 'medis', 'ada', 'aja', 'kelakuannya', 'yang', 'ga', 'harusnya', 'dilakuin']"
268,1532182187721752585,2022-06-02 02:07:54,sjuinz,"@AREAJULID makin hari makin banyak tenaga medis(bener kan ya?) Yang apa² buat konten, padahal harusnya mereka ngerti kalau profesi mereka itu harusnya menjaga privasi orglain, jangan semua di buat konten. Nanti kalau di tegur, klarifikasi-nangis-minta maaf. Kasihan bayinya😭😭",tenaga medis bener ya konten ngerti profesi jaga privasi orglain konten tegur klarifikasi nang maaf kasihan bayi,0,"['makin', 'hari', 'makin', 'banyak', 'tenaga', 'medis', 'bener', 'kan', 'ya', 'yang', 'apa', 'buat', 'konten', 'padahal', 'harusnya', 'mereka', 'ngerti', 'kalau', 'profesi', 'mereka', 'itu', 'harusnya', 'menjaga', 'privasi', 'orglain', 'jangan', 'semua', 'di', 'buat', 'konten', 'nanti', 'kalau', 'di', 'tegur', 'klarifikasi', 'nangis', 'minta', 'maaf', 'kasihan', 'bayinya']"
269,1532182011863269376,2022-06-02 02:07:12,PartaiKremi,"@ingsunsira @bangunnagoro @unisa_yogya Hehehe...gw paling anti sama diskriminasi terhadap fisik atau personal,gw lebih tertarik ngobrolin soal tindakan dan perilaku, teguran dan nasihat bagi gw sudah cukup untuk mahasiswi itu,gw lebih sebel sama tenaga medis yg dia tidak ramah sama pasien.",hehehe anti diskriminasi fisik personal tarik ngobrolin tindak perilaku tegur nasihat mahasiswi sebel tenaga medis ramah pasien,1,"['hehehe', 'gw', 'paling', 'anti', 'sama', 'diskriminasi', 'terhadap', 'fisik', 'atau', 'personal', 'gw', 'lebih', 'tertarik', 'ngobrolin', 'soal', 'tindakan', 'dan', 'perilaku', 'teguran', 'dan', 'nasihat', 'bagi', 'gw', 'sudah', 'cukup', 'untuk', 'mahasiswi', 'itu', 'gw', 'lebih', 'sebel', 'sama', 'tenaga', 'medis', 'yg', 'dia', 'tidak', 'ramah', 'sama', 'pasien']"
270,1532181494118371328,2022-06-02 02:05:09,masgemas,"@AREAJULID Orang"" sakit. Bukannya berobat malah jadi tenaga medis. Duh...",orang sakit obat tenaga medis duh,-1,"['orang', 'sakit', 'bukannya', 'berobat', 'malah', 'jadi', 'tenaga', 'medis', 'duh']"
271,1532179286144143360,2022-06-02 01:56:22,dorinasm,"puncak komedi ketika lo seorang tenaga medis tapi lo salah minum obat 😁
udah tau mencret bukannya minum attapulgite malah minum paraffin tolol banget orang kek gue kok bisa ada di dunia medis ya?",puncak komedi lo tenaga medis lo salah minum obat udah tau mencret minum attapulgite minum paraffin tolol banget orang gue dunia medis ya,-1,"['puncak', 'komedi', 'ketika', 'lo', 'seorang', 'tenaga', 'medis', 'tapi', 'lo', 'salah', 'minum', 'obat', 'udah', 'tau', 'mencret', 'bukannya', 'minum', 'attapulgite', 'malah', 'minum', 'paraffin', 'tolol', 'banget', 'orang', 'kek', 'gue', 'kok', 'bisa', 'ada', 'di', 'dunia', 'medis', 'ya']"
272,1532173069837430784,2022-06-02 01:31:40,nuyichan,"@MulutJahannam @tirta_cipeng Asli, takut dikontenin walau pake samaran pasien A B C gitu, malah makin males ke dokter atau tenaga medis terkait",asli takut dikontenin pake samar pasien a b c gitu males dokter tenaga medis kait,0,"['asli', 'takut', 'dikontenin', 'walau', 'pake', 'samaran', 'pasien', 'a', 'b', 'c', 'gitu', 'malah', 'makin', 'males', 'ke', 'dokter', 'atau', 'tenaga', 'medis', 'terkait']"
273,1532170365405114368,2022-06-02 01:20:56,manjikro,Ini lebih cringe dr konten cinta-cintaan atau pov gitu 😭😭😭😭 anjr ya ko bisa orang yg begini jd tenaga medis anjr. https://t.co/1rsXtzYttO,cringe dr konten cinta cinta pov gitu anjr ya ko orang jd tenaga medis anjr,1,"['ini', 'lebih', 'cringe', 'dr', 'konten', 'cinta', 'cintaan', 'atau', 'pov', 'gitu', 'anjr', 'ya', 'ko', 'bisa', 'orang', 'yg', 'begini', 'jd', 'tenaga', 'medis', 'anjr']"
274,1532166438076616709,2022-06-02 01:05:19,dwyu_,@unisa_yogya Lu bayangin aja TENAGA MEDIS MODELAN KEK GITUUU NGERIIII NJIR dih lu kata lu keren,lu bayangin aja tenaga medis model gituuu ngeriiii njir dih lu lu keren,1,"['lu', 'bayangin', 'aja', 'tenaga', 'medis', 'modelan', 'kek', 'gituuu', 'ngeriiii', 'njir', 'dih', 'lu', 'kata', 'lu', 'keren']"
275,1532165489778036736,2022-06-02 01:01:33,dwyu_,@tanyakanrl NGERIII banget kalau tenaga medis MODELAN KEK GITU jijik,ngeriii banget tenaga medis model gitu jijik,-1,"['ngeriii', 'banget', 'kalau', 'tenaga', 'medis', 'modelan', 'kek', 'gitu', 'jijik']"
276,1532165279140429824,2022-06-02 01:00:43,GpmnMedia,RT @puanmaharani_ri: Saya mengingatkan pemerintah agar terus berkoordinasi dengan WHO. Pemerintah melalui Kemenko PMK juga perlu mengoordin…,perintah koordinasi who perintah kemenko pmk mengoordin,0,"['rt', 'saya', 'mengingatkan', 'pemerintah', 'agar', 'terus', 'berkoordinasi', 'dengan', 'who', 'pemerintah', 'melalui', 'kemenko', 'pmk', 'juga', 'perlu', 'mengoordin']"
277,1532164590582124544,2022-06-02 00:57:59,zhaoojo,@tanyakanrl Lagian kok bisa di dunia medis ada hal sange? kalo mbaknya kuliah bener2 trus kerja profesional sbg tenaga medis ya harusnya pikiran kyk gt ga ada lah. Aneh super aneh nih orang,dunia medis sange kalo mbak kuliah bener trus kerja profesional tenaga medis ya pikir kyk gt ga aneh super aneh orang,1,"['lagian', 'kok', 'bisa', 'di', 'dunia', 'medis', 'ada', 'hal', 'sange', 'kalo', 'mbaknya', 'kuliah', 'bener', 'trus', 'kerja', 'profesional', 'sbg', 'tenaga', 'medis', 'ya', 'harusnya', 'pikiran', 'kyk', 'gt', 'ga', 'ada', 'lah', 'aneh', 'super', 'aneh', 'nih', 'orang']"
278,1532161319553511424,2022-06-02 00:44:59,aleshrav,"@unisa_yogya Udh mencoreng 2 instansi besar masih di pertahanin aja ada apa nihhhh? ?
Udh ngasih apa aja si buat rumah sakit tersebut &amp; kampusnya ??
Berbasis islam tapi cabul serem bgt seh
Orang jadi ga percaya mau ke faskes, pikiran orang kan jadi tenaga medis pada cabul.",udh coreng instansi pertahanin aja nihhhh udh ngasih aja si rumah sakit amp kampus bas islam cabul rem seh orang ga percaya faskes pikir orang tenaga medis cabul,-1,"['udh', 'mencoreng', 'instansi', 'besar', 'masih', 'di', 'pertahanin', 'aja', 'ada', 'apa', 'nihhhh', 'udh', 'ngasih', 'apa', 'aja', 'si', 'buat', 'rumah', 'sakit', 'tersebut', 'amp', 'kampusnya', 'berbasis', 'islam', 'tapi', 'cabul', 'serem', 'bgt', 'seh', 'orang', 'jadi', 'ga', 'percaya', 'mau', 'ke', 'faskes', 'pikiran', 'orang', 'kan', 'jadi', 'tenaga', 'medis', 'pada', 'cabul']"
279,1532160596602667009,2022-06-02 00:42:07,panggil_vira,"@dolunaylady @msarwan99 @hiimtyaa @afrkml @AREAJULID Tu pas kasus dokter cowok aja pada teriak2 ""PELECEHAN"".

Giliran si perawat cewek? Gua heran sama cewek2 yg komen di tik tok nya malah kaya' gak masalah dan ngedukung 😓.

Sbg sesama cewek dan tenaga medis gua gedekk bgt. Cringe bgt sumpah. Nih yg bikin VT terang2an otak ngeres. https://t.co/kFgepaTain",pas dokter cowok aja teriak leceh gilir si awat cewek gua heran cewek komen tik tok kaya ngedukung cewek tenaga medis gua gedekk cringe sumpah bikin vt terang otak ngeres,1,"['tu', 'pas', 'kasus', 'dokter', 'cowok', 'aja', 'pada', 'teriak', 'pelecehan', 'giliran', 'si', 'perawat', 'cewek', 'gua', 'heran', 'sama', 'cewek', 'yg', 'komen', 'di', 'tik', 'tok', 'nya', 'malah', 'kaya', 'gak', 'masalah', 'dan', 'ngedukung', 'sbg', 'sesama', 'cewek', 'dan', 'tenaga', 'medis', 'gua', 'gedekk', 'bgt', 'cringe', 'bgt', 'sumpah', 'nih', 'yg', 'bikin', 'vt', 'terangan', 'otak', 'ngeres']"
280,1532159571292471296,2022-06-02 00:38:02,jpnncom,"Keberadaan KKB pimpinan Kalenak Murib membuat situasi di Kabupaten Puncak Papua kacau, guru dan tenaga medis banyak yang meninggalkan tugas. #KKB https://t.co/c1XHRPltyr",ada pimpin kalenak murib situasi kabupaten puncak papua kacau guru tenaga medis tinggal tugas,0,"['keberadaan', 'kkb', 'pimpinan', 'kalenak', 'murib', 'membuat', 'situasi', 'di', 'kabupaten', 'puncak', 'papua', 'kacau', 'guru', 'dan', 'tenaga', 'medis', 'banyak', 'yang', 'meninggalkan', 'tugas']"
281,1532158026232176640,2022-06-02 00:31:54,anangpir,"RT @JulaidiAhmad: @vectorku @PermenBuIan @RofiqohAnita @afrkml @AREAJULID Gagal paham kknya kayanya, 
Perempuan jadi tenaga medis itu ga di…",gagal paham kknya kaya perempuan tenaga medis ga,0,"['rt', 'gagal', 'paham', 'kknya', 'kayanya', 'perempuan', 'jadi', 'tenaga', 'medis', 'itu', 'ga', 'di']"
282,1532153141046947840,2022-06-02 00:12:29,chalistamall,"#Jubahoperasi Jubah operasi
#Apdgown  Apd Gown
#surgicalgown  Surgical Gown
#Jubahoperasiterlaris 

Jubah operasi | Apd Gown

Untuk kaka tenaga medis yang butuh jubah operasi  berkualitas.

Harga super murah mulai dari 18ribuan,

Bisa klik👉 https://t.co/WyT8G3eiHd https://t.co/MZLRenC8nh",jubah operasi apd gown surgical gown jubah operasi apd gown kaka tenaga medis butuh jubah operasi kualitas harga super murah ribu klik,0,"['jubah', 'operasi', 'apd', 'gown', 'surgical', 'gown', 'jubah', 'operasi', 'apd', 'gown', 'untuk', 'kaka', 'tenaga', 'medis', 'yang', 'butuh', 'jubah', 'operasi', 'berkualitas', 'harga', 'super', 'murah', 'mulai', 'dari', 'ribuan', 'bisa', 'klik']"
283,1532149294379065344,2022-06-01 23:57:12,hestagustine08,"RT @JulaidiAhmad: @vectorku @PermenBuIan @RofiqohAnita @afrkml @AREAJULID Gagal paham kknya kayanya, 
Perempuan jadi tenaga medis itu ga di…",gagal paham kknya kaya perempuan tenaga medis ga,0,"['rt', 'gagal', 'paham', 'kknya', 'kayanya', 'perempuan', 'jadi', 'tenaga', 'medis', 'itu', 'ga', 'di']"
284,1532124777229348864,2022-06-01 22:19:47,zulkipt,"@dayatia lama lama kalo mau dirawat sama nakes atau tenaga medis sebelum mereka nanya keluhan harus nanya dulu ""punya akun tiktot tidak""",kalo rawat nakes tenaga medis nanya keluh nanya akun tiktot,0,"['lama', 'lama', 'kalo', 'mau', 'dirawat', 'sama', 'nakes', 'atau', 'tenaga', 'medis', 'sebelum', 'mereka', 'nanya', 'keluhan', 'harus', 'nanya', 'dulu', 'punya', 'akun', 'tiktot', 'tidak']"
285,1532117856103436288,2022-06-01 21:52:16,hleepy,"@hazas__ @tanyakanrl Harusnya bisa lebih pedes lagi, kalau tenaga medis Indo modelannya banyak begini gimana masyarakat mau merasa aman dan nyaman berobat? mending dikasih sanksi tegas sekalian deh biar ga bikin nama yang lain jelek.",pedes tenaga medis indo model gimana masyarakat aman nyaman obat mending kasih sanksi biar ga bikin nama jelek,1,"['harusnya', 'bisa', 'lebih', 'pedes', 'lagi', 'kalau', 'tenaga', 'medis', 'indo', 'modelannya', 'banyak', 'begini', 'gimana', 'masyarakat', 'mau', 'merasa', 'aman', 'dan', 'nyaman', 'berobat', 'mending', 'dikasih', 'sanksi', 'tegas', 'sekalian', 'deh', 'biar', 'ga', 'bikin', 'nama', 'yang', 'lain', 'jelek']"
286,1532060405270724608,2022-06-01 18:03:59,Mang_Adil,"@MARQUEZ__93 @Rani_Kancana ASN juga tak sedikit, termasuk guru dan tenaga medis, terutama guru SMP dan SMA. Kabarnya di pabrik gurunya juga tak sedikit dosen yg pro HTI.",asn guru tenaga medis guru smp sma kabar pabrik guru dosen pro hti,1,"['asn', 'juga', 'tak', 'sedikit', 'termasuk', 'guru', 'dan', 'tenaga', 'medis', 'terutama', 'guru', 'smp', 'dan', 'sma', 'kabarnya', 'di', 'pabrik', 'gurunya', 'juga', 'tak', 'sedikit', 'dosen', 'yg', 'pro', 'hti']"
287,1532059440601776128,2022-06-01 18:00:09,namkookrising,"Sumpah jijik banget sama tenaga kesehatan/medis yg kontenin bawa2 pasien gini. 

Sama halnya dg dokter obgyn yg ditugasin buat meriksa daerah kewanitaan terus spill ke sosmed dgn embel2 ""mana pasiennya cantik tapi ooopss"" like, you better get a life. Disgusting. https://t.co/L7VLqtvy22",sumpah jijik banget tenaga sehat medis kontenin bawa pasien gin hal dg dokter obgyn ditugasin meriksa daerah wanita spill sosmed dgn embel pasien cantik ooopss like you better get a life disgusting,1,"['sumpah', 'jijik', 'banget', 'sama', 'tenaga', 'kesehatan', 'medis', 'yg', 'kontenin', 'bawa', 'pasien', 'gini', 'sama', 'halnya', 'dg', 'dokter', 'obgyn', 'yg', 'ditugasin', 'buat', 'meriksa', 'daerah', 'kewanitaan', 'terus', 'spill', 'ke', 'sosmed', 'dgn', 'embel', 'mana', 'pasiennya', 'cantik', 'tapi', 'ooopss', 'like', 'you', 'better', 'get', 'a', 'life', 'disgusting']"
288,1532052801831940098,2022-06-01 17:33:46,qgvrl,nah kan banyak yang terlibat dan banyak yang dirugikan termasuk si pembuat konten itu sendiri. duh ada2 aja bikin konten ga mikir dulu efek baik sampai ke buruk buat depannya. terlebih ada banyak kode etik sendiri di bidang tenaga medis kan. ya di ranah lain pun byk kode etik. https://t.co/kMEozgFuNr,libat rugi si buat konten duh aja bikin konten ga mikir efek buruk depan kode etik bidang tenaga medis ya ranah byk kode etik,-1,"['nah', 'kan', 'banyak', 'yang', 'terlibat', 'dan', 'banyak', 'yang', 'dirugikan', 'termasuk', 'si', 'pembuat', 'konten', 'itu', 'sendiri', 'duh', 'ada', 'aja', 'bikin', 'konten', 'ga', 'mikir', 'dulu', 'efek', 'baik', 'sampai', 'ke', 'buruk', 'buat', 'depannya', 'terlebih', 'ada', 'banyak', 'kode', 'etik', 'sendiri', 'di', 'bidang', 'tenaga', 'medis', 'kan', 'ya', 'di', 'ranah', 'lain', 'pun', 'byk', 'kode', 'etik']"
289,1532039230708277248,2022-06-01 16:39:51,seIinting,@ventiza Jijik anjing ngelihat tenaga medis ada yang kek gini... dan malah dibikin konten,jijik anjing ngelihat tenaga medis gin bikin konten,-1,"['jijik', 'anjing', 'ngelihat', 'tenaga', 'medis', 'ada', 'yang', 'kek', 'gini', 'dan', 'malah', 'dibikin', 'konten']"
290,1532034126382895104,2022-06-01 16:19:34,heny_gyuning90,"Kerja harian 12 jam dibayar 3,5jt
Syarat:
Usia dibawah 65thn
Udach pernah positive covid
Harus udach vaksin 3x
Pekerjaan merawat pasian covid di RS, gantiin popok, dll.

Saking kurangnya tenaga medis sampai buka lowongan dan singkatnya langsung full 👏.",kerja hari jam bayar jt syarat usia bawah thn udach positive covid udach vaksin kerja rawat pasi covid rs gantiin popok dll saking kurang tenaga medis buka lowong singkat langsung full,-1,"['kerja', 'harian', 'jam', 'dibayar', 'jt', 'syarat', 'usia', 'dibawah', 'thn', 'udach', 'pernah', 'positive', 'covid', 'harus', 'udach', 'vaksin', 'x', 'pekerjaan', 'merawat', 'pasian', 'covid', 'di', 'rs', 'gantiin', 'popok', 'dll', 'saking', 'kurangnya', 'tenaga', 'medis', 'sampai', 'buka', 'lowongan', 'dan', 'singkatnya', 'langsung', 'full']"
291,1532032699418165248,2022-06-01 16:13:53,Mbahmuuu,"@AREAJULID Dipasang kateter memang ngilu dan agak memalukan. Tapi, mau bagaimana lagi, seperti kata Deni Caknan, ""Gusti, kula pun manut dalane"". Semestinya sebagai mahasiswi yang akan menjadi tenaga medis harus paham mengenai privasi pasien. Kalau begini, pasien bisa takut untuk berobat.",pasang kateter ngilu malu den caknan gusti kula manut dalane mesti mahasiswi tenaga medis paham privasi pasien pasien takut obat,0,"['dipasang', 'kateter', 'memang', 'ngilu', 'dan', 'agak', 'memalukan', 'tapi', 'mau', 'bagaimana', 'lagi', 'seperti', 'kata', 'deni', 'caknan', 'gusti', 'kula', 'pun', 'manut', 'dalane', 'semestinya', 'sebagai', 'mahasiswi', 'yang', 'akan', 'menjadi', 'tenaga', 'medis', 'harus', 'paham', 'mengenai', 'privasi', 'pasien', 'kalau', 'begini', 'pasien', 'bisa', 'takut', 'untuk', 'berobat']"
292,1532031817662230528,2022-06-01 16:10:23,VeronikaHPR,Pelayanan RSUD Wonosari juga makin bagus. Kualitasnya tenaga medis sama RSnya makin oke,layan rsud wonosari bagus kualitas tenaga medis rsnya oke,1,"['pelayanan', 'rsud', 'wonosari', 'juga', 'makin', 'bagus', 'kualitasnya', 'tenaga', 'medis', 'sama', 'rsnya', 'makin', 'oke']"
