User @,Comment Text
ayank_murti,"adikku usg,dibilng dokter kebnyakan air ketuban,air ketubannya item,nnt lahir anaknya cacat,ketutupan lemak.adikku suaminya nangis nyampe rumah."
ayank_murti,"adikku stelah dapat kabar itu,langsung kerumah sakit lain tuk usg lgi.malah kata dokternya gpp,sehat bayinya didlm.jdi hati2lah.cari terpercya.🥰"
safitriamalia278,gak sekalian makan nanas+cola+tape aja?
alfi.riani,"biasa nya awal hamil dkasih penguat janin sih,,"
teeyae,jadi keguguran karna apa? folamilnya atau karna rahimnya yg ketutup lemak?
riskijayanti,untk kedepannya setelah tespek positif lgsng minum asam folat sma penguat ya kak😬
mamahshira,"usg pas 4w, ada kantung janin.. diksih ptomavit..."
ekayulipriyatiningsih,serius nanya emangnya kalo yg banyak lemaknya misal perutnya lumayan buncit kalo USG jd susah nyari rahimnya?
ikafarhan_18,semangat kak🥰aku juga pernah di posisi kkak8week keguguran
kikoenaktau717,lemak juga bisa membahayakan tau
rhezajanitra,trimester 1 cukup asam folat
diantripujilestar5,bun bukan salah dr nya aku pernah kaya gitu tp BO. hamil kosong dan keguguran alami.mksh
bayuaryanti0,"sma mba. aku dimarahi spog ku. dr dl ckp folavit, kalsium ama apa gitu, kl kebanyakan obt² ndk jelas akibtnya anak bs autis dll."
yaputri08,Saya kerja di dokter obgyn… folamil genio itu memang untuk perkembangan otak salahsatunya karena ada DHA memang kalau kecil kurang wort it aja lanjut.
zuragan____889,bahkan belum hamil sdh di kasih asam folat...
echafos,baru keguguran kmren liat ini jd sedih lagi😭😭 semoga kita cpt dpt ganti yg lebih sehat dan kuat ya bun🥰
permaisurihatimu,folamil itu isi nya asam folat dll yg berguna utk janin dan sebelum hamil. ganti dokter aja mb. dokter nya aneh
yahitulahhahahahhaa,sama banget bunddd aku pake folamil genio lgsg keguguran harusnya apa dong
iboook22,kak bantu dong jelasin @Ekida
dwi94_,sepengalaman aku kontrol di puskesmas emng smua obat ada tahapan tiap bulan/ trimester nya pas awal hamil cmn di ksh asam folat pas masuk trimester 2
cuk699,"bund bantu Jawab dong,aq hamil 15 mgg BB janin 127 gram normal GK ya rendah GK bun"
18putrimoes,tim blackmores dr awl hamil
linda_19923,klo sya minum folamil usia 4bulan janin
maishaqi,"selama aku hamil 4 kali... trimester 1 minum folavit, pas trimester 2 baru folamil genio sama osifit dha sampai melahirkan..."
dunia_ganesh,"aq dl priksa di bidan, blm kliht janinnya.. trs tanya blh mnm folamil.g, katanya besok aj kl dah kliht jninnya.. srh mkn brgizi sm telur rebus .."
paj772,"awal hamil aku di kasih resep folavit kak, baru kalo 4 bulan ke atas folamil"
esaliyanasari5,"Folamil genio isinya jg as folat, tp ditambah vit2 lainnya. kayak zat besi, calsium dll. Ga ngaruh ke keguguran sih kayaknya"
wanti_kurniawan,"aq dr awal tau hamil minum folamil Genio,pas udah 5 bln nambah minum prolacta sm obat tulang.krna kt dokter aku diusia 5 bln otak bayi sdg berkembang"
